"Hora","Voltage[V]","ε Voltage[V]","Current[µA]","ε Current[µA]","Pressure[Pa]","ε Pressure[Pa]"
"2022-11-16 15:42:19.379","2,83","0,00001","-5,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.380","5,47","0,00001","0,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.381","8,91","0,00001","6,88","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.382","11,81","0,00001","13,75","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.383","14,72","0,00001","18,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.384","16,83","0,00001","20,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.385","19,47","0,00001","24,55","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.386","21,32","0,00001","28,48","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.387","23,57","0,00001","32,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.388","27,00","0,00001","36,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.389","33,74","0,00001","44,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.390","35,59","0,00001","48,45","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.391","38,89","0,00001","53,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.392","39,68","0,00001","57,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.393","41,80","0,00001","63,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.394","45,36","0,00001","69,73","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.395","49,59","0,00001","76,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.396","53,29","0,00001","82,82","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.397","55,40","0,00001","90,35","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.398","59,10","0,00001","98,86","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.399","57,91","0,00001","108,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.400","55,80","0,00001","90,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.401","54,35","0,00001","76,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.402","51,57","0,00001","62,52","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.403","48,01","0,00001","49,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.404","44,84","0,00001","37,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.405","40,48","0,00001","26,52","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.406","36,91","0,00001","16,37","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.407","34,14","0,00001","8,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.408","31,49","0,00001","2,30","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.409","28,19","0,00001","-1,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.410","21,32","0,00001","-9,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.411","17,36","0,00001","-13,09","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.412","14,32","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.413","11,42","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.414","8,51","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.415","5,21","0,00001","-13,09","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.416","1,64","0,00001","-13,09","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.417","-1,13","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.418","-4,70","0,00001","-16,69","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.419","-6,94","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.420","-11,57","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.421","-14,34","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.422","-17,38","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.423","-20,02","0,00001","-19,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.424","-23,45","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.425","-25,83","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.426","-27,95","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.427","-30,32","0,00001","-22,25","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.428","-33,10","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.429","-36,13","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.430","-39,04","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.431","-44,85","0,00001","-25,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.432","-47,10","0,00001","-24,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.433","-49,87","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.434","-52,91","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.435","-56,08","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.436","-59,65","0,00001","-24,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.437","-62,16","0,00001","-27,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.438","-59,51","0,00001","-25,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.439","-55,95","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.440","-52,78","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.441","-47,23","0,00001","-21,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.442","-43,93","0,00001","-24,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.443","-40,36","0,00001","-23,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.444","-36,27","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.445","-33,23","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.446","-29,93","0,00001","-17,02","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.447","-26,49","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.448","-23,98","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.449","-20,28","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.450","-16,45","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.451","-12,76","0,00001","-15,05","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.452","-6,55","0,00001","-9,81","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.453","-3,38","0,00001","-10,14","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.454","-1,00","0,00001","-9,49","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.455","2,30","0,00001","-6,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.456","4,94","0,00001","-1,30","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.457","8,38","0,00001","5,24","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.458","11,15","0,00001","11,46","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.459","14,06","0,00001","16,70","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.460","16,17","0,00001","18,99","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.461","18,81","0,00001","22,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.462","22,91","0,00001","30,77","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.463","26,34","0,00001","35,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.464","30,04","0,00001","40,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.465","33,21","0,00001","44,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.466","35,06","0,00001","48,12","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.467","37,97","0,00001","53,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.468","39,16","0,00001","57,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.469","41,27","0,00001","63,18","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.470","44,84","0,00001","69,07","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.471","49,06","0,00001","75,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.472","52,63","0,00001","81,51","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.473","58,31","0,00001","97,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.474","58,18","0,00001","106,06","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.475","58,57","0,00001","112,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.476","56,72","0,00001","93,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.477","55,27","0,00001","78,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.478","52,50","0,00001","64,82","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.479","48,53","0,00001","51,72","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.480","45,63","0,00001","39,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.481","40,87","0,00001","28,48","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.482","37,44","0,00001","18,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.483","32,29","0,00001","3,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.484","28,98","0,00001","0,33","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.485","25,29","0,00001","-3,92","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.486","22,25","0,00001","-8,50","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.487","17,89","0,00001","-12,11","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.488","14,85","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.489","12,21","0,00001","-14,72","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.490","9,30","0,00001","-14,07","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.491","5,87","0,00001","-12,43","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.492","2,43","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.493","-0,47","0,00001","-15,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.494","-6,55","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.495","-8,66","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.496","-10,91","0,00001","-18,98","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.497","-13,68","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.498","-16,98","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.499","-19,36","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.500","-22,93","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.501","-25,17","0,00001","-23,89","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.502","-27,02","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.503","-29,53","0,00001","-21,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.504","-32,83","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.505","-38,64","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.506","-41,55","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.507","-44,19","0,00001","-24,54","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.508","-46,31","0,00001","-23,56","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.509","-49,21","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.510","-52,51","0,00001","-20,62","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.511","-55,42","0,00001","-23,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.512","-58,99","0,00001","-26,18","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.513","-61,63","0,00001","-29,13","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.514","-60,17","0,00001","-26,83","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.515","-53,70","0,00001","-21,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.516","-50,66","0,00001","-21,93","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.517","-48,15","0,00001","-22,25","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.518","-44,72","0,00001","-25,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.519","-40,89","0,00001","-24,22","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.520","-37,06","0,00001","-21,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.521","-33,63","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.522","-30,72","0,00001","-16,03","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.523","-27,15","0,00001","-16,69","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.524","-24,64","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.525","-21,08","0,00001","-17,34","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.526","-13,42","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.527","-10,38","0,00001","-11,12","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.528","-7,34","0,00001","-10,14","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.529","-3,77","0,00001","-10,80","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.530","-1,66","0,00001","-11,12","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.531","1,51","0,00001","-8,50","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.532","4,68","0,00001","-3,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.533","7,85","0,00001","3,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.534","10,62","0,00001","10,15","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.535","13,13","0,00001","14,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.536","17,76","0,00001","21,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.537","20,00","0,00001","26,19","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.538","22,78","0,00001","30,77","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.539","26,34","0,00001","35,68","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.540","29,64","0,00001","40,59","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.541","32,55","0,00001","43,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.542","34,66","0,00001","47,79","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.543","36,65","0,00001","52,38","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.544","38,36","0,00001","57,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.545","40,74","0,00001","61,87","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.546","44,97","0,00001","68,42","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.547","52,23","0,00001","80,20","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.548","54,21","0,00001","86,75","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.549","56,59","0,00001","94,60","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.550","56,99","0,00001","103,44","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.551","59,23","0,00001","112,61","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.552","58,18","0,00001","95,91","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.553","56,06","0,00001","80,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.554","53,42","0,00001","66,78","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.555","49,19","0,00001","54,01","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.556","45,89","0,00001","42,23","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.557","38,36","0,00001","21,28","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.558","36,12","0,00001","13,10","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.559","32,95","0,00001","7,21","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.560","29,51","0,00001","1,97","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.561","26,08","0,00001","-3,27","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.562","22,25","0,00001","-7,85","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.563","18,95","0,00001","-11,78","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.564","15,78","0,00001","-13,41","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.565","13,27","0,00001","-13,74","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.566","9,96","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.567","6,66","0,00001","-12,76","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.568","-0,21","0,00001","-16,36","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.569","-2,98","0,00001","-19,63","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.570","-5,75","0,00001","-20,94","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.571","-7,74","0,00001","-20,29","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.572","-10,38","0,00001","-18,32","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.573","-13,42","0,00001","-17,67","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.574","-16,19","0,00001","-19,31","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.575","-19,36","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.576","-21,87","0,00001","-22,58","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.577","-24,25","0,00001","-22,91","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.578","-29,13","0,00001","-18,65","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.579","-32,30","0,00001","-18,00","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.580","-34,95","0,00001","-19,96","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.581","-38,51","0,00001","-22,25","0,00001","0,00","0,00001"
"2022-11-16 15:42:19.582","-41,02","0,00001","-24,22","0,00001","0,00","0,00001"
